H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,50204077000000000,0,0,77625227134,0,0,10000000000,10000000000,1666117954,1666118019,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118019,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,40204077000000000,0,0,78785561666,0,0,10000000000,10000000000,1666117954,1666118021,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118021,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,30204077000000000,0,0,79714387857,0,0,10000000000,10000000000,1666117954,1666118023,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118023,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,20204077000000000,0,0,80411711066,0,0,10000000000,10000000000,1666117954,1666118025,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118025,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,20186858000000000,0,0,80644623859,0,0,10000000000,10000000000,1666117954,1666118026,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118026,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,10186858000000000,0,0,81342756268,0,0,10000000000,10000000000,1666117954,1666118029,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118029,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,10113217000000000,0,0,81693642214,0,0,10000000000,10000000000,1666117954,1666118032,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118032,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,113217000000000,0,0,81925853403,0,0,10000000000,10000000000,1666117954,1666118034,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118034,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,AEEryzf1ckmYzqmkcKkw3uR6s9f2kvrx7RscQWQ1fQoT,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,109172000000000,0,0,81926577736,0,0,10000000000,10000000000,1666117954,1666118036,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118036,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,110474433000000000,0,0,14295169054,0,0,10000000000,10000000000,1666118545,1666118551,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118551,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,110474433000000000,0,0,14295169054,0,0,10000000000,10000000000,1666118545,1666118551,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118551,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,100474433000000000,0,0,57763278847,0,0,10000000000,10000000000,1666118545,1666118585,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118585,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,90474433000000000,0,0,60087738795,0,0,10000000000,10000000000,1666118545,1666118587,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118587,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,80474433000000000,0,0,62180663454,0,0,10000000000,10000000000,1666118545,1666118589,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118589,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,70474433000000000,0,0,64042058185,0,0,10000000000,10000000000,1666118545,1666118591,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118591,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,70409571000000000,0,0,65671928346,0,0,10000000000,10000000000,1666118545,1666118593,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118593,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,70311445000000000,0,0,67300259344,0,0,10000000000,10000000000,1666118545,1666118595,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118595,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,60311445000000000,0,0,69739292148,0,0,10000000000,10000000000,1666118545,1666118598,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118598,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,60272840000000000,0,0,71133776077,0,0,10000000000,10000000000,1666118545,1666118600,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118600,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,60252930000000000,0,0,72527334092,0,0,10000000000,10000000000,1666118545,1666118602,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118602,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,60192398000000000,0,0,73920398969,0,0,10000000000,10000000000,1666118545,1666118604,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118604,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,50192398000000000,0,0,75312030395,0,0,10000000000,10000000000,1666118545,1666118606,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118606,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,50143545000000000,0,0,75892089261,0,0,10000000000,10000000000,1666118545,1666118607,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118607,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,50069904000000000,0,0,77051062709,0,0,10000000000,10000000000,1666118545,1666118609,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118609,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,40069904000000000,0,0,78208304676,0,0,10000000000,10000000000,1666118545,1666118611,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118611,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,30069904000000000,0,0,79134038373,0,0,10000000000,10000000000,1666118545,1666118613,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118613,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,30052685000000000,0,0,79828269160,0,0,10000000000,10000000000,1666118545,1666118615,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118615,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,20052685000000000,0,0,80522085289,0,0,10000000000,10000000000,1666118545,1666118617,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118617,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,10052685000000000,0,0,80984403875,0,0,10000000000,10000000000,1666118545,1666118619,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118619,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,10004045000000000,0,0,81215230278,0,0,10000000000,10000000000,1666118545,1666118621,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118621,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
H2UEbugHgfbw65x8YJ2ZtEKaySjJWwwVhSf99L1k5d9H,11111111111111111111111111111111,FRKswAxhu6oxEtXya1ryLcKCszBxLAnDgPWiSA13yYzr,8QZ7gRNLkBBTz4qG7gAmZyBByPA8vMw5ezSaP6RDRVLd,10000,10000,10000,10000,0,0,10000,0,0,10000000000000000,0,0,81674620546,0,0,10000000000,10000000000,1666118545,1666118625,0,100,10,100,0,1,500000,1000000,1000000,0,6,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1666118625,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
